sample_index,id,sample_id,client_id,sentence_id,primary_accent,clip,audio_duration_sec,whisper_runtime_sec,whisper_generation_runtime_sec,whisper_prepost_overhead_sec,whisper_generated_token_count,whisper_generation_limit_reached,asr_status,asr_error,nllb_runtime_sec,nllb_generation_runtime_sec,nllb_prepost_overhead_sec,nllb_generated_token_count,nllb_generation_limit_reached,mt_status,mt_error,cascade_stage_sum_runtime_sec,cascade_generation_sum_runtime_sec,cascade_realtime_factor,runtime_scope,cascade_status,cascade_error
66,sample_0067,spk_0646,,18776f5e406fc48e39dbb27e97ddccb24385fe2572ca0f11ce17e8d719ba794d,England English,common_voice_en_19544994.mp3,2.976,0.7299680939995596,0.7013829890001944,0.028585104999365285,9.0,False,success,,0.15392516900101327,0.152894691000256,0.0010304780007572845,12.0,False,success,,0.8838932630005729,0.8542776800004503,0.2970071448254613,staged_whisper_pipeline_plus_nllb_pipeline,success,
67,sample_0068,spk_1471,,697e2e297a5c79c7d9a34ae20d45eef49f84854ccb60dc44e2eb911498224ae2,England English,common_voice_en_694184.mp3,4.68,0.9001439879993995,0.8686645600000702,0.031479427999329346,13.0,False,success,,0.1456189929995162,0.14463563100071042,0.0009833619988057762,12.0,False,success,,1.0457629809989157,1.0133001910007806,0.22345362841857175,staged_whisper_pipeline_plus_nllb_pipeline,success,
68,sample_0069,spk_0744,,ed1d3031bc49734f5b4f9f364c8f4a48,England English,common_voice_en_17264825.mp3,5.568,0.7275451340001382,0.6996864700004153,0.02785866399972292,14.0,False,success,,0.2347873319995415,0.23383311100042192,0.0009542209991195705,19.0,False,success,,0.9623324659996797,0.9335195810008372,0.17283269863499995,staged_whisper_pipeline_plus_nllb_pipeline,success,
69,sample_0070,spk_0553,,ca410d849dfaa010b34681a84cd481d140fcc27299389432dc240ef7314417b5,England English,common_voice_en_378934.mp3,2.712,0.45583339799941314,0.4325734960002592,0.023259901999153954,5.0,False,success,,0.09977046099993458,0.09903625600054511,0.0007342049993894761,8.0,False,success,,0.5556038589993477,0.5316097520008043,0.20486867957203087,staged_whisper_pipeline_plus_nllb_pipeline,success,
70,sample_0071,spk_1253,,6cb890ea6f2d1bb9201643c19a04d2823152af78ec09da02acc5673f55c9ed28,England English,common_voice_en_2328841.mp3,4.392,0.6009848900002908,0.5726959499997974,0.028288940000493312,10.0,False,success,,0.14417785700061359,0.14283521000106703,0.0013426469995465595,12.0,False,success,,0.7451627470009043,0.7155311600008645,0.16966364913499643,staged_whisper_pipeline_plus_nllb_pipeline,success,
71,sample_0072,spk_0453,,2031e8577f2834b890539983cc2cbef0933a93bbf9b1b795a46803bc87626460,England English,common_voice_en_19705998.mp3,8.016,0.8150077370000872,0.7850001859997064,0.030007551000380772,17.0,False,success,,0.29222103400024935,0.29128591299922846,0.0009351210010208888,24.0,False,success,,1.1072287710003366,1.076286098998935,0.13812734169165874,staged_whisper_pipeline_plus_nllb_pipeline,success,
72,sample_0073,spk_1062,,07130dcdfcbe6ac70ff6eec0825e46b0a52c7fd2c2db94e757ba6eb63252c32e,England English,common_voice_en_507754.mp3,2.712,0.5743210649998218,0.5521833459997652,0.022137719000056677,9.0,False,success,,0.14489310899989505,0.14231746699988435,0.0025756420000107028,12.0,False,success,,0.7192141739997169,0.6945008129996495,0.26519696681405486,staged_whisper_pipeline_plus_nllb_pipeline,success,
73,sample_0074,spk_0411,,1db2ff84bee373ae107ba696d198fbe36fb13a2950cd21901bad8e1378ad4524,England English,common_voice_en_19667269.mp3,6.768,0.8752542039992477,0.8425421229994754,0.0327120809997723,19.0,False,success,,0.33162105700102984,0.33052933600083634,0.0010917210001935018,27.0,False,success,,1.2068752610002775,1.1730714590003117,0.1783208127955493,staged_whisper_pipeline_plus_nllb_pipeline,success,
74,sample_0075,spk_0844,,b74df26dfff7ceadb1d9cbd4881ca861adf879d14f615d91a0ddde45e3509b4b,England English,common_voice_en_151021.mp3,3.408,0.617626315999587,0.5951089680002042,0.022517347999382764,11.0,False,success,,0.1643521289988712,0.16190379500039853,0.0024483339984726626,14.0,False,success,,0.7819784449984581,0.7570127630006027,0.22945376907231754,staged_whisper_pipeline_plus_nllb_pipeline,success,
75,sample_0076,spk_0445,,2582cb3cf590656443f1aa966d58f117bfb4108c9f536ca448ccfe455710f11b,England English,common_voice_en_18358765.mp3,2.592,0.5229497790005553,0.5010716489996412,0.021878130000914098,7.0,False,success,,0.13235230399914144,0.13133662099971843,0.0010156829994230065,11.0,False,success,,0.6553020829996967,0.6324082699993596,0.25281716165111756,staged_whisper_pipeline_plus_nllb_pipeline,success,
76,sample_0077,spk_0859,,a547b3afb72c2351da498d43ecf64a2972530c18d299b19d4be8a92e7654f229,England English,common_voice_en_17747976.mp3,5.016,0.6854470420003054,0.6597243699998216,0.025722672000483726,13.0,False,success,,0.2099468930009607,0.20838525499857496,0.0015616380023857346,17.0,False,success,,0.8953939350012661,0.8681096249983966,0.17850756279929547,staged_whisper_pipeline_plus_nllb_pipeline,success,
77,sample_0078,spk_1578,,e4a0940769b7aa2773bd4ea62064ec73acb1e43a6afa1a775c0eb96cee105110,England English,common_voice_en_536327.mp3,8.424,0.6347630979998939,0.6036918890004017,0.031071208999492228,11.0,False,success,,0.1537379500005045,0.15282535099868255,0.0009125990018219454,13.0,False,success,,0.7885010480003984,0.7565172399990843,0.09360173884145281,staged_whisper_pipeline_plus_nllb_pipeline,success,
78,sample_0079,spk_1373,,26f066762943d76e96d756efc0aee464e1e342b69677e6ab02595b17aa1ab645,England English,common_voice_en_19843700.mp3,6.288,0.8116127410012268,0.7839417250015686,0.027671015999658266,15.0,False,success,,0.2649746720016992,0.26400717300020915,0.0009674990014900686,21.0,False,success,,1.076587413002926,1.0479488980017777,0.17121301097374778,staged_whisper_pipeline_plus_nllb_pipeline,success,
79,sample_0080,spk_0540,,bf7ed88f4c02a9b680cd5361d0fdcae9ad6d714aadae90b9d6e0dd1ba6741a6c,England English,common_voice_en_17942184.mp3,3.432,0.5948767370009591,0.5700835379993805,0.024793199001578614,10.0,False,success,,0.1886090250009147,0.18755847399916092,0.0010505510017537745,16.0,False,success,,0.7834857620018738,0.7576420119985414,0.22828839219168817,staged_whisper_pipeline_plus_nllb_pipeline,success,
80,sample_0081,spk_1248,,de09a89b4aaddd426bafa72ffb93543e416dc41b3249bc288e13db5427595e65,England English,common_voice_en_155740.mp3,4.056,0.7173168070003157,0.6945108849995449,0.022805922000770806,13.0,False,success,,0.21990770699994755,0.2178555549999146,0.0020521520000329474,18.0,False,success,,0.9372245140002633,0.9123664399994595,0.23107113264306295,staged_whisper_pipeline_plus_nllb_pipeline,success,
81,sample_0082,spk_0746,,bcef267f5ff51ed1c82b9124c5b0abd0bafb280b417a844bac08139b9b90d4ad,England English,common_voice_en_127972.mp3,5.376,0.7663612119995378,0.7383182430003217,0.0280429689992161,14.0,False,success,,0.28874679999898945,0.28772755399950256,0.001019245999486884,22.0,False,success,,1.0551080119985272,1.0260457969998242,0.1962626510413927,staged_whisper_pipeline_plus_nllb_pipeline,success,
82,sample_0083,spk_1221,,300bfc20bb24e57d350776a4e7fafb58088902e654008773d227e51fa66b286a,England English,common_voice_en_79191.mp3,1.896,0.5792246319997503,0.5563197589999618,0.022904872999788495,6.0,False,success,,0.11029829499966581,0.10938410099879547,0.0009141940008703386,8.0,False,success,,0.6895229269994161,0.6657038599987573,0.3636724298520127,staged_whisper_pipeline_plus_nllb_pipeline,success,
83,sample_0084,spk_0642,,1b447bcc222d423022f436eae33577d9f16d11908ef2dc34fda6e157bbc5b3e5,England English,common_voice_en_19622144.mp3,4.632,0.7469660389997443,0.7172586139986379,0.029707425001106458,11.0,False,success,,0.23648319299900322,0.2355597999994643,0.000923392999538919,20.0,False,success,,0.9834492319987476,0.9528184139981022,0.2123163281517158,staged_whisper_pipeline_plus_nllb_pipeline,success,
84,sample_0085,spk_1465,,af2c666292a6df9dc811c71b72d6280c19a8620895037fc8b8f0b318ba7e643f,England English,common_voice_en_205639.mp3,2.52,0.59108893100165,0.5646065709988761,0.02648236000277393,6.0,False,success,,0.11888639899916598,0.11815359300089767,0.0007328059982683044,10.0,False,success,,0.709975330000816,0.6827601639997738,0.28173624206381587,staged_whisper_pipeline_plus_nllb_pipeline,success,
85,sample_0086,spk_0996,,8d2b3e235f90b9161a8c3fa2fc86c8516d106400570d12805bc94b7ca5cd600c,England English,common_voice_en_17147432.mp3,7.584,1.314659085999665,1.276045267999507,0.03861381800015806,23.0,False,success,,0.27224507899882155,0.2712167760000739,0.0010283029987476766,23.0,False,success,,1.5869041649984865,1.5472620439995808,0.20924369264220552,staged_whisper_pipeline_plus_nllb_pipeline,success,
86,sample_0087,spk_0931,,3271189e95b2e3ab9a867953a87e7eec403250e9bf3d0031a99d7621cd2d936c,England English,common_voice_en_484213.mp3,3.264,0.8194032110004628,0.7870545880014106,0.03234862299905217,12.0,False,success,,0.14552020799965248,0.14461979900079314,0.0009004089988593478,12.0,False,success,,0.9649234190001152,0.9316743870022037,0.29562604748778043,staged_whisper_pipeline_plus_nllb_pipeline,success,
87,sample_0088,spk_0147,,e931746aa18b96afbccffa701e9ee43819a21839a2535145b1368db8d2e30f06,England English,common_voice_en_698441.mp3,2.232,0.6825251539994497,0.6599906769988593,0.022534477000590414,12.0,False,success,,0.18556626100144058,0.18469953999920108,0.0008667210022395011,14.0,False,success,,0.8680914150008903,0.8446902169980604,0.38892984543050635,staged_whisper_pipeline_plus_nllb_pipeline,success,
88,sample_0089,spk_0010,,2409bc921aa7e6341c068e7a7215a365f75ef48376a766bf3576bafd02b0987c,England English,common_voice_en_519920.mp3,4.2,0.690656239999953,0.665137218999007,0.02551902100094594,13.0,False,success,,0.16250017099991965,0.16035760600061622,0.0021425649993034313,14.0,False,success,,0.8531564109998726,0.8254948249996232,0.20313247880949348,staged_whisper_pipeline_plus_nllb_pipeline,success,
89,sample_0090,spk_1183,,20e51a7627b3b80bfeb90f8e8109c9f30e182ecded97fbb11371425c1e852451,England English,common_voice_en_19720454.mp3,8.352,0.9875179730006494,0.9555134989986982,0.032004474001951166,22.0,False,success,,0.338198649998958,0.33699621000050684,0.0012024399984511547,28.0,False,success,,1.3257166229996074,1.292509708999205,0.15873043857753918,staged_whisper_pipeline_plus_nllb_pipeline,success,
90,sample_0091,spk_0691,,f0d17aad71c64030da9124c58bd1f455f4d6481cdb17b0105a24dd945e172b42,England English,common_voice_en_18472300.mp3,2.976,0.49071929799902136,0.4687540249997255,0.02196527299929585,6.0,False,success,,0.09471579499950167,0.0936068510000041,0.0011089439994975692,8.0,False,success,,0.585435092998523,0.5623608759997296,0.1967187812495037,staged_whisper_pipeline_plus_nllb_pipeline,success,
91,sample_0092,spk_1521,,1d870b0b7e75ba4ecf1303dd79c57cf1efcc4d0f397fccc7300dc0bbd7eead56,England English,common_voice_en_19665638.mp3,5.928,0.7366294189996552,0.7083716090000962,0.028257809999558958,14.0,False,success,,0.17592316199989,0.17491056800099614,0.0010125939988938626,14.0,False,success,,0.9125525809995452,0.8832821770010924,0.1539393692644307,staged_whisper_pipeline_plus_nllb_pipeline,success,
92,sample_0093,spk_0432,,1d0dacebf9419fe2d5459c69407c186c5fd4bb593cdf551c6790199d55b0de80,England English,common_voice_en_19654535.mp3,4.392,0.5719058949998725,0.5466995520000637,0.02520634299980884,9.0,False,success,,0.14874318600050174,0.14771903100154304,0.0010241549989586929,13.0,False,success,,0.7206490810003743,0.6944185830016067,0.164082213342526,staged_whisper_pipeline_plus_nllb_pipeline,success,
93,sample_0094,spk_0538,,3846489506fc5b396951e3f9c6e7f8227cb45b1167a55e6a6e981afb05d82247,England English,common_voice_en_78713.mp3,2.496,0.4820502969996596,0.46024829700036207,0.02180199999929755,6.0,False,success,,0.13923696399979235,0.13850505099981092,0.0007319129999814322,12.0,False,success,,0.621287260999452,0.598753348000173,0.24891316546452402,staged_whisper_pipeline_plus_nllb_pipeline,success,
94,sample_0095,spk_1297,,d794bf9afff4506682167f649e3f15ab2834a1adb8269b018adb76d7e34b9ea6,England English,common_voice_en_678012.mp3,4.104,0.6979935790004674,0.6737343889999465,0.024259190000520903,13.0,False,success,,0.224730959000226,0.22384813200005738,0.0008828270001686178,19.0,False,success,,0.9227245380006934,0.8975825210000039,0.224835413742859,staged_whisper_pipeline_plus_nllb_pipeline,success,
95,sample_0096,spk_1468,,90ec9f8f35a7eecd27d8ed30aa7d489a9fdc49cd3a0831d430968315517a2661,England English,common_voice_en_51135.mp3,1.752,0.4564919660006126,0.43459151500064763,0.02190045099996496,5.0,False,success,,0.08290904400018917,0.08200311499967938,0.0009059290005097864,7.0,False,success,,0.5394010100008018,0.516594630000327,0.307877288813243,staged_whisper_pipeline_plus_nllb_pipeline,success,
96,sample_0097,spk_1254,,afd37707edd3cf63a1b948aa04e1546bc0e246ef73c7953559ad25d9c1700a13,England English,common_voice_en_536999.mp3,2.856,0.5951990169996861,0.5649103579999064,0.030288658999779727,9.0,False,success,,0.1400701040001877,0.13932548299999326,0.0007446210001944564,11.0,False,success,,0.7352691209998738,0.7042358409998997,0.25744717121844324,staged_whisper_pipeline_plus_nllb_pipeline,success,
97,sample_0098,spk_1517,,31d4125b8febdaf8f29569d7d3cf3aca5c12b55fdc3c0814b644eca728a8cb86,England English,common_voice_en_3519.mp3,5.04,0.7114737819993024,0.6855323030013096,0.025941478997992817,13.0,False,success,,0.2859546230010892,0.284156998999606,0.0017976240014832001,16.0,False,success,,0.9974284050003916,0.9696893020009156,0.1979024613096015,staged_whisper_pipeline_plus_nllb_pipeline,success,
98,sample_0099,spk_0441,,0ed65249fd663a73a36aa9678aef00234d585537a52e61f24a969ce9a95c5a86,England English,common_voice_en_19114956.mp3,3.504,0.5590814189999946,0.5354509940007119,0.023630424999282695,8.0,False,success,,0.17325582900048175,0.17234375899897714,0.0009120700015046168,11.0,False,success,,0.7323372480004764,0.7077947529996891,0.2090003561645195,staged_whisper_pipeline_plus_nllb_pipeline,success,
99,sample_0100,spk_0772,,3b5f37eac5fd242f91c1edabaaba4aa22cb5020ca2dea65431cd300277c8be8a,England English,common_voice_en_120230.mp3,2.256,0.48990658199909376,0.4671495700004016,0.022757011998692178,6.0,False,success,,0.13931089799916663,0.13835537799968733,0.0009555199994792929,9.0,False,success,,0.6292174799982604,0.6055049480000889,0.2789084574460374,staged_whisper_pipeline_plus_nllb_pipeline,success,
100,sample_0101,spk_0196,,46a9951ca69adeac5441ff15330f4bb2208d54e9cdbe64c94655d4971b47ffbe,England English,common_voice_en_59360.mp3,2.4,0.5697605269997439,0.5483257859996229,0.021434741000120994,9.0,False,success,,0.19269921700106352,0.1916988789998868,0.001000338001176715,13.0,False,success,,0.7624597440008074,0.7400246649995097,0.31769156000033644,staged_whisper_pipeline_plus_nllb_pipeline,success,
101,sample_0102,spk_1488,,312cecca3f7dcf10f18632dd2130f313a004de56b79b953fbb32f1c2fde6190a,England English,common_voice_en_20149376.mp3,5.136,0.6741344550009671,0.6473109620001196,0.02682349300084752,10.0,False,success,,0.2782074189999548,0.2772547360000317,0.0009526829999231268,16.0,False,success,,0.952341874000922,0.9245656980001513,0.18542481970422936,staged_whisper_pipeline_plus_nllb_pipeline,success,
102,sample_0103,spk_0614,,1adc6b48ff16cf90a1b37f414ea81e65377c982a929882ed7623c9e1ceecaaae,England English,common_voice_en_17301742.mp3,3.384,0.6208024360003037,0.5953126139993401,0.025489822000963613,7.0,False,success,,0.1437071210002614,0.14272126800096885,0.0009858529992925469,7.0,False,success,,0.7645095570005651,0.738033882000309,0.22591889982286203,staged_whisper_pipeline_plus_nllb_pipeline,success,
103,sample_0104,spk_0789,,4fb68c97465bed660d6a7b10dd43f5d48e63d11d50fef4400e9518fa44be3bbe,England English,common_voice_en_18407036.mp3,5.088,0.9292199529991194,0.8942189660010627,0.03500098699805676,13.0,False,success,,0.1940875850013981,0.1931682649992581,0.0009193200021400116,12.0,False,success,,1.1233075380005175,1.0873872310003208,0.22077585259444132,staged_whisper_pipeline_plus_nllb_pipeline,success,
104,sample_0105,spk_0307,,ed76ccbab7a52cf874ab14f0f4c0f6f4b9693006b8800a498566aafc38fc8817,England English,common_voice_en_18139552.mp3,4.224,0.687400136001088,0.6527905459988688,0.03460959000221919,9.0,False,success,,0.21562449199882394,0.214181703999202,0.0014427879996219417,14.0,False,success,,0.9030246279999119,0.8669722499980708,0.21378423958331247,staged_whisper_pipeline_plus_nllb_pipeline,success,
105,sample_0106,spk_0252,,299011eb9c5916052e3ffb27c316c159f5f7a85a6fdec96d8bc54fd0be4b5f20,England English,common_voice_en_19947434.mp3,8.064,1.392987680999795,1.3525917759998265,0.04039590499996848,22.0,False,success,,0.4609195510001882,0.4598752570000215,0.0010442940001667012,30.0,False,success,,1.8539072319999832,1.812467032999848,0.22989921031745822,staged_whisper_pipeline_plus_nllb_pipeline,success,
106,sample_0107,spk_1554,,65efd33b0213c94c9350e6351497dd7c49c3c305abeb6f9cc35addc4a4dfacf1,England English,common_voice_en_71382.mp3,2.856,0.6428166679997958,0.6070912459999818,0.03572542199981399,10.0,False,success,,0.20908493699971586,0.2082140120000986,0.000870924999617273,14.0,False,success,,0.8519016049995116,0.8153052580000804,0.29828487570010914,staged_whisper_pipeline_plus_nllb_pipeline,success,
107,sample_0108,spk_0641,,1506017750b46a18436e41f7fbcde670eb23594f3cf1c97d9cef8c4b53abf4cb,England English,common_voice_en_16666201.mp3,5.616,0.819377361000079,0.7867884100014635,0.032588950998615474,15.0,False,success,,0.24274696000065887,0.2416579909986467,0.0010889690020121634,15.0,False,success,,1.0621243210007378,1.0284464010001102,0.18912470103289492,staged_whisper_pipeline_plus_nllb_pipeline,success,
108,sample_0109,spk_0435,,7bc264cd9bcdfda17faacbb8c45f41a6c59ef9651d677edfba1edf3811f0ba84,England English,common_voice_en_641490.mp3,2.784,0.48883684199972777,0.46623258399995393,0.022604257999773836,6.0,False,success,,0.1262344540009508,0.12540387500121142,0.0008305789997393731,8.0,False,success,,0.6150712960006786,0.5916364590011653,0.22093078160943916,staged_whisper_pipeline_plus_nllb_pipeline,success,
109,sample_0110,spk_0433,,2f904d498d656d4dc94fbc92ee49cf9571f050013a39464dae27cf8fcb1a7cc8,England English,common_voice_en_60612.mp3,4.248,0.6500429659990914,0.6255672440001945,0.024475721998896915,11.0,False,success,,0.21099528499871667,0.21002752799904556,0.00096775699967111,11.0,False,success,,0.8610382509978081,0.83559477199924,0.20269262029138607,staged_whisper_pipeline_plus_nllb_pipeline,success,
