sample_index,id,sample_id,client_id,sentence_id,primary_accent,clip,audio_duration_sec,whisper_runtime_sec,whisper_generation_runtime_sec,whisper_prepost_overhead_sec,whisper_generated_token_count,whisper_generation_limit_reached,asr_status,asr_error,nllb_runtime_sec,nllb_generation_runtime_sec,nllb_prepost_overhead_sec,nllb_generated_token_count,nllb_generation_limit_reached,mt_status,mt_error,cascade_stage_sum_runtime_sec,cascade_generation_sum_runtime_sec,cascade_realtime_factor,runtime_scope,cascade_status,cascade_error
67,sample_0068,spk_1471,,697e2e297a5c79c7d9a34ae20d45eef49f84854ccb60dc44e2eb911498224ae2,England English,common_voice_en_694184.mp3,4.68,0.8475715320000745,0.8156919800003379,0.03187955199973658,13.0,False,success,,0.3483279410002069,0.34718639200036705,0.0011415489998398698,15.0,False,success,,1.1958994730002814,1.162878372000705,0.2555340754274106,staged_whisper_pipeline_plus_nllb_pipeline,success,
68,sample_0069,spk_0744,,ed1d3031bc49734f5b4f9f364c8f4a48,England English,common_voice_en_17264825.mp3,5.568,1.0326784580001913,0.9976280009996117,0.03505045700057963,14.0,False,success,,0.40870893899955263,0.40745608900033403,0.001252849999218597,18.0,False,success,,1.441387396999744,1.4050840899999457,0.25886986296690806,staged_whisper_pipeline_plus_nllb_pipeline,success,
69,sample_0070,spk_0553,,ca410d849dfaa010b34681a84cd481d140fcc27299389432dc240ef7314417b5,England English,common_voice_en_378934.mp3,2.712,0.46269205899989174,0.4324338929991427,0.030258166000749043,5.0,False,success,,0.184154347999538,0.18322750000061205,0.0009268479989259504,8.0,False,success,,0.6468464069994297,0.6156613929997548,0.23851268694669236,staged_whisper_pipeline_plus_nllb_pipeline,success,
70,sample_0071,spk_1253,,6cb890ea6f2d1bb9201643c19a04d2823152af78ec09da02acc5673f55c9ed28,England English,common_voice_en_2328841.mp3,4.392,0.6112104149997322,0.5811092080002709,0.030101206999461283,10.0,False,success,,0.27330912300021737,0.27071407600033126,0.002595046999886108,12.0,False,success,,0.8845195379999495,0.8518232840006021,0.20139333743168247,staged_whisper_pipeline_plus_nllb_pipeline,success,
71,sample_0072,spk_0453,,2031e8577f2834b890539983cc2cbef0933a93bbf9b1b795a46803bc87626460,England English,common_voice_en_19705998.mp3,8.016,0.8609137969997391,0.8310952740002904,0.02981852299944876,17.0,False,success,,0.5783326920000036,0.5770982969997931,0.0012343950002104975,26.0,False,success,,1.4392464889997427,1.4081935710000835,0.17954671768958866,staged_whisper_pipeline_plus_nllb_pipeline,success,
72,sample_0073,spk_1062,,07130dcdfcbe6ac70ff6eec0825e46b0a52c7fd2c2db94e757ba6eb63252c32e,England English,common_voice_en_507754.mp3,2.712,0.5821461650002675,0.5596559519999573,0.022490213000310177,9.0,False,success,,0.42374763899988466,0.4224469490000047,0.0013006899998799781,13.0,False,success,,1.0058938040001522,0.982102900999962,0.3709047949853068,staged_whisper_pipeline_plus_nllb_pipeline,success,
73,sample_0074,spk_0411,,1db2ff84bee373ae107ba696d198fbe36fb13a2950cd21901bad8e1378ad4524,England English,common_voice_en_19667269.mp3,6.768,0.9405755150000914,0.905248783999923,0.035326731000168365,19.0,False,success,,0.846305200999268,0.8441334199997073,0.002171780999560724,29.0,False,success,,1.7868807159993594,1.7493822039996303,0.26401901832141833,staged_whisper_pipeline_plus_nllb_pipeline,success,
74,sample_0075,spk_0844,,b74df26dfff7ceadb1d9cbd4881ca861adf879d14f615d91a0ddde45e3509b4b,England English,common_voice_en_151021.mp3,3.408,0.6637806779999664,0.6393930089998321,0.024387669000134338,11.0,False,success,,0.4348937919994569,0.43279189100030635,0.00210190099915053,14.0,False,success,,1.0986744699994233,1.0721849000001384,0.3223810064552299,staged_whisper_pipeline_plus_nllb_pipeline,success,
75,sample_0076,spk_0445,,2582cb3cf590656443f1aa966d58f117bfb4108c9f536ca448ccfe455710f11b,England English,common_voice_en_18358765.mp3,2.592,0.5422418629996173,0.518510067000534,0.02373179599908326,7.0,False,success,,0.3805831239997133,0.3795976889996382,0.0009854350000750856,13.0,False,success,,0.9228249869993306,0.8981077560001722,0.35602815856455655,staged_whisper_pipeline_plus_nllb_pipeline,success,
76,sample_0077,spk_0859,,a547b3afb72c2351da498d43ecf64a2972530c18d299b19d4be8a92e7654f229,England English,common_voice_en_17747976.mp3,5.016,0.7166176310001902,0.6895577940003932,0.02705983699979697,13.0,False,success,,0.5828351800000746,0.581783890999759,0.0010512890003155917,20.0,False,success,,1.2994528110002648,1.2713416850001522,0.25906156519144036,staged_whisper_pipeline_plus_nllb_pipeline,success,
77,sample_0078,spk_1578,,e4a0940769b7aa2773bd4ea62064ec73acb1e43a6afa1a775c0eb96cee105110,England English,common_voice_en_536327.mp3,8.424,0.6682270629999039,0.6378776830006245,0.030349379999279336,11.0,False,success,,0.4495798500001911,0.44637114999932237,0.0032087000008687028,14.0,False,success,,1.117806913000095,1.084248832999947,0.13269312832384794,staged_whisper_pipeline_plus_nllb_pipeline,success,
78,sample_0079,spk_1373,,26f066762943d76e96d756efc0aee464e1e342b69677e6ab02595b17aa1ab645,England English,common_voice_en_19843700.mp3,6.288,0.8114444490001915,0.7846761490000063,0.026768300000185263,15.0,False,success,,0.6444279950001146,0.6413817140000901,0.0030462810000244644,23.0,False,success,,1.4558724440003061,1.4260578630000964,0.23153187722651178,staged_whisper_pipeline_plus_nllb_pipeline,success,
79,sample_0080,spk_0540,,bf7ed88f4c02a9b680cd5361d0fdcae9ad6d714aadae90b9d6e0dd1ba6741a6c,England English,common_voice_en_17942184.mp3,3.432,0.6238425299998198,0.6002339890001167,0.02360854099970311,10.0,False,success,,0.2919374840003002,0.2909914330002721,0.000946051000028092,13.0,False,success,,0.91578001400012,0.8912254220003888,0.2668356684149534,staged_whisper_pipeline_plus_nllb_pipeline,success,
80,sample_0081,spk_1248,,de09a89b4aaddd426bafa72ffb93543e416dc41b3249bc288e13db5427595e65,England English,common_voice_en_155740.mp3,4.056,0.7318428720000156,0.7066310840000369,0.025211787999978696,13.0,False,success,,0.4339596589998109,0.4326370439994207,0.0013226150003902148,19.0,False,success,,1.1658025309998266,1.1392681279994576,0.2874266595167225,staged_whisper_pipeline_plus_nllb_pipeline,success,
81,sample_0082,spk_0746,,bcef267f5ff51ed1c82b9124c5b0abd0bafb280b417a844bac08139b9b90d4ad,England English,common_voice_en_127972.mp3,5.376,0.7904373669998677,0.764084121000451,0.026353245999416686,14.0,False,success,,0.6007046119993902,0.5996101780001482,0.0010944339992420282,26.0,False,success,,1.3911419789992578,1.3636942990005991,0.25876896930789767,staged_whisper_pipeline_plus_nllb_pipeline,success,
82,sample_0083,spk_1221,,300bfc20bb24e57d350776a4e7fafb58088902e654008773d227e51fa66b286a,England English,common_voice_en_79191.mp3,1.896,0.4960902069997246,0.4738789129996803,0.02221129400004429,6.0,False,success,,0.18398822699964512,0.18306036400008452,0.0009278629995606025,8.0,False,success,,0.6800784339993697,0.6569392769997648,0.35869115717266337,staged_whisper_pipeline_plus_nllb_pipeline,success,
83,sample_0084,spk_0642,,1b447bcc222d423022f436eae33577d9f16d11908ef2dc34fda6e157bbc5b3e5,England English,common_voice_en_19622144.mp3,4.632,0.8404139889998987,0.8145175919999019,0.025896396999996796,11.0,False,success,,0.4580420599995705,0.4570285709996824,0.001013488999888068,20.0,False,success,,1.2984560489994692,1.2715461629995843,0.280322981217502,staged_whisper_pipeline_plus_nllb_pipeline,success,
84,sample_0085,spk_1465,,af2c666292a6df9dc811c71b72d6280c19a8620895037fc8b8f0b318ba7e643f,England English,common_voice_en_205639.mp3,2.52,0.5994043370001236,0.5696494419998999,0.02975489500022377,6.0,False,success,,0.21241147000000637,0.21143473299980542,0.0009767370002009557,9.0,False,success,,0.81181580700013,0.7810841749997053,0.32214912976195637,staged_whisper_pipeline_plus_nllb_pipeline,success,
85,sample_0086,spk_0996,,8d2b3e235f90b9161a8c3fa2fc86c8516d106400570d12805bc94b7ca5cd600c,England English,common_voice_en_17147432.mp3,7.584,1.2844532250001066,1.2417368989999886,0.04271632600011799,23.0,False,success,,0.4391536150005777,0.43790723199981585,0.0012463830007618526,19.0,False,success,,1.7236068400006843,1.6796441309998045,0.2272688343882759,staged_whisper_pipeline_plus_nllb_pipeline,success,
86,sample_0087,spk_0931,,3271189e95b2e3ab9a867953a87e7eec403250e9bf3d0031a99d7621cd2d936c,England English,common_voice_en_484213.mp3,3.264,0.946255010000641,0.913912325999263,0.032342684001378075,12.0,False,success,,0.2629234890000589,0.2620111160003944,0.0009123729996645125,12.0,False,success,,1.2091784990007,1.1759234419996574,0.3704590989585478,staged_whisper_pipeline_plus_nllb_pipeline,success,
87,sample_0088,spk_0147,,e931746aa18b96afbccffa701e9ee43819a21839a2535145b1368db8d2e30f06,England English,common_voice_en_698441.mp3,2.232,0.716972154999894,0.6915247329998238,0.02544742200007022,12.0,False,success,,0.3202469369998653,0.3190969480001513,0.001149988999713969,14.0,False,success,,1.0372190919997593,1.010621680999975,0.4647038942651251,staged_whisper_pipeline_plus_nllb_pipeline,success,
88,sample_0089,spk_0010,,2409bc921aa7e6341c068e7a7215a365f75ef48376a766bf3576bafd02b0987c,England English,common_voice_en_519920.mp3,4.2,0.7282703860000765,0.7047060329996384,0.023564353000438132,13.0,False,success,,0.3735586840002725,0.37232584100001986,0.0012328430002526147,16.0,False,success,,1.101829070000349,1.0770318739996583,0.26234025476198786,staged_whisper_pipeline_plus_nllb_pipeline,success,
89,sample_0090,spk_1183,,20e51a7627b3b80bfeb90f8e8109c9f30e182ecded97fbb11371425c1e852451,England English,common_voice_en_19720454.mp3,8.352,1.057272357000329,1.026145531000111,0.03112682600021799,22.0,False,success,,0.6524140120000084,0.6511926650000532,0.0012213469999551307,29.0,False,success,,1.7096863690003374,1.6773381960001643,0.20470382770597909,staged_whisper_pipeline_plus_nllb_pipeline,success,
90,sample_0091,spk_0691,,f0d17aad71c64030da9124c58bd1f455f4d6481cdb17b0105a24dd945e172b42,England English,common_voice_en_18472300.mp3,2.976,0.49054690200046025,0.46784492900042096,0.02270197300003929,6.0,False,success,,0.25252424700011034,0.2511963219994868,0.0013279250006235088,11.0,False,success,,0.7430711490005706,0.7190412509999078,0.2496878860889014,staged_whisper_pipeline_plus_nllb_pipeline,success,
91,sample_0092,spk_1521,,1d870b0b7e75ba4ecf1303dd79c57cf1efcc4d0f397fccc7300dc0bbd7eead56,England English,common_voice_en_19665638.mp3,5.928,0.7784581189998789,0.7517696810000416,0.026688437999837333,14.0,False,success,,0.3588432200003808,0.35757708699929935,0.0012661330010814709,16.0,False,success,,1.1373013390002598,1.109346767999341,0.19185245259788458,staged_whisper_pipeline_plus_nllb_pipeline,success,
92,sample_0093,spk_0432,,1d0dacebf9419fe2d5459c69407c186c5fd4bb593cdf551c6790199d55b0de80,England English,common_voice_en_19654535.mp3,4.392,0.6044677850004518,0.5807696800002304,0.023698105000221403,9.0,False,success,,0.3572745189994748,0.35607977400013624,0.0011947449993385817,15.0,False,success,,0.9617423039999267,0.9368494540003667,0.2189759344262128,staged_whisper_pipeline_plus_nllb_pipeline,success,
93,sample_0094,spk_0538,,3846489506fc5b396951e3f9c6e7f8227cb45b1167a55e6a6e981afb05d82247,England English,common_voice_en_78713.mp3,2.496,0.5002564329997767,0.47573505000036675,0.02452138299940998,6.0,False,success,,0.2925886900002297,0.291378263000297,0.0012104269999326789,13.0,False,success,,0.7928451230000064,0.7671133130006638,0.3176462832532077,staged_whisper_pipeline_plus_nllb_pipeline,success,
94,sample_0095,spk_1297,,d794bf9afff4506682167f649e3f15ab2834a1adb8269b018adb76d7e34b9ea6,England English,common_voice_en_678012.mp3,4.104,0.7383069050001723,0.7126752879994456,0.025631617000726692,13.0,False,success,,0.3396993559999828,0.336590353000247,0.0031090029997358215,15.0,False,success,,1.078006261000155,1.0492656409996926,0.26267209088697735,staged_whisper_pipeline_plus_nllb_pipeline,success,
95,sample_0096,spk_1468,,90ec9f8f35a7eecd27d8ed30aa7d489a9fdc49cd3a0831d430968315517a2661,England English,common_voice_en_51135.mp3,1.752,0.47333054799946694,0.44408700999974826,0.029243537999718683,5.0,False,success,,0.19036451400006626,0.18899937400055933,0.0013651399995069369,8.0,False,success,,0.6636950619995332,0.6330863840003076,0.3788213824198249,staged_whisper_pipeline_plus_nllb_pipeline,success,
96,sample_0097,spk_1254,,afd37707edd3cf63a1b948aa04e1546bc0e246ef73c7953559ad25d9c1700a13,England English,common_voice_en_536999.mp3,2.856,0.607606130000022,0.5849786580001819,0.022627471999840054,9.0,False,success,,0.26609792899944296,0.2648455179996745,0.0012524109997684718,11.0,False,success,,0.8737040589994649,0.8498241759998564,0.3059187881650788,staged_whisper_pipeline_plus_nllb_pipeline,success,
97,sample_0098,spk_1517,,31d4125b8febdaf8f29569d7d3cf3aca5c12b55fdc3c0814b644eca728a8cb86,England English,common_voice_en_3519.mp3,5.04,0.7415263749999212,0.7161684510001578,0.025357923999763443,13.0,False,success,,0.4066781660003471,0.4034909649999463,0.003187201000400819,18.0,False,success,,1.1482045410002684,1.119659416000104,0.22781836130957706,staged_whisper_pipeline_plus_nllb_pipeline,success,
98,sample_0099,spk_0441,,0ed65249fd663a73a36aa9678aef00234d585537a52e61f24a969ce9a95c5a86,England English,common_voice_en_19114956.mp3,3.504,0.5651955970006384,0.5418601049996141,0.02333549200102425,8.0,False,success,,0.24954088400045293,0.2483344570000554,0.0012064270003975253,11.0,False,success,,0.8147364810010913,0.7901945619996695,0.23251611900716077,staged_whisper_pipeline_plus_nllb_pipeline,success,
99,sample_0100,spk_0772,,3b5f37eac5fd242f91c1edabaaba4aa22cb5020ca2dea65431cd300277c8be8a,England English,common_voice_en_120230.mp3,2.256,0.5033647670006758,0.48087682599998516,0.022487941000690626,6.0,False,success,,0.300516504999905,0.2996454949998224,0.000871010000082606,11.0,False,success,,0.8038812720005808,0.7805223209998076,0.3563303510640873,staged_whisper_pipeline_plus_nllb_pipeline,success,
100,sample_0101,spk_0196,,46a9951ca69adeac5441ff15330f4bb2208d54e9cdbe64c94655d4971b47ffbe,England English,common_voice_en_59360.mp3,2.4,0.6015574769999148,0.579473441999653,0.022084035000261792,9.0,False,success,,0.3041149620003125,0.30285947199990915,0.0012554900004033698,13.0,False,success,,0.9056724390002273,0.8823329139995622,0.37736351625009473,staged_whisper_pipeline_plus_nllb_pipeline,success,
101,sample_0102,spk_1488,,312cecca3f7dcf10f18632dd2130f313a004de56b79b953fbb32f1c2fde6190a,England English,common_voice_en_20149376.mp3,5.136,0.6450878189998548,0.6189519589997872,0.026135860000067623,10.0,False,success,,0.34523085199998604,0.34397178900053405,0.0012590629994519986,15.0,False,success,,0.9903186709998408,0.9629237480003212,0.19281905588003131,staged_whisper_pipeline_plus_nllb_pipeline,success,
102,sample_0103,spk_0614,,1adc6b48ff16cf90a1b37f414ea81e65377c982a929882ed7623c9e1ceecaaae,England English,common_voice_en_17301742.mp3,3.384,0.6424924000002648,0.6164433889998691,0.026049011000395694,7.0,False,success,,0.2677070259996981,0.26673405899964564,0.0009729670000524493,11.0,False,success,,0.9101994259999628,0.8831774479995147,0.2689714615839134,staged_whisper_pipeline_plus_nllb_pipeline,success,
103,sample_0104,spk_0789,,4fb68c97465bed660d6a7b10dd43f5d48e63d11d50fef4400e9518fa44be3bbe,England English,common_voice_en_18407036.mp3,5.088,0.9398179509998954,0.9070219810000708,0.03279596999982459,13.0,False,success,,0.3359094550005466,0.3348153859997183,0.0010940690008283127,15.0,False,success,,1.275727406000442,1.241837366999789,0.2507325876573196,staged_whisper_pipeline_plus_nllb_pipeline,success,
104,sample_0105,spk_0307,,ed76ccbab7a52cf874ab14f0f4c0f6f4b9693006b8800a498566aafc38fc8817,England English,common_voice_en_18139552.mp3,4.224,0.7213033610005368,0.6877690620003705,0.03353429900016636,9.0,False,success,,0.2868295540001782,0.2856225630002882,0.0012069909998899675,12.0,False,success,,1.008132915000715,0.9733916250006587,0.2386678302558511,staged_whisper_pipeline_plus_nllb_pipeline,success,
105,sample_0106,spk_0252,,299011eb9c5916052e3ffb27c316c159f5f7a85a6fdec96d8bc54fd0be4b5f20,England English,common_voice_en_19947434.mp3,8.064,1.3619648390003931,1.32201711199923,0.039947727001163,22.0,False,success,,0.9592889780005862,0.958010411000032,0.001278567000554176,34.0,False,success,,2.3212538170009793,2.280027522999262,0.2878538959574627,staged_whisper_pipeline_plus_nllb_pipeline,success,
106,sample_0107,spk_1554,,65efd33b0213c94c9350e6351497dd7c49c3c305abeb6f9cc35addc4a4dfacf1,England English,common_voice_en_71382.mp3,2.856,0.6365449980003177,0.6139445110002271,0.022600487000090652,10.0,False,success,,0.36140182400049525,0.3604544480003824,0.0009473760001128539,12.0,False,success,,0.997946822000813,0.9743989590006095,0.34942115616274966,staged_whisper_pipeline_plus_nllb_pipeline,success,
107,sample_0108,spk_0641,,1506017750b46a18436e41f7fbcde670eb23594f3cf1c97d9cef8c4b53abf4cb,England English,common_voice_en_16666201.mp3,5.616,0.7839083220005705,0.7576909170002182,0.0262174050003523,15.0,False,success,,0.4327467430002798,0.43163807000019005,0.001108673000089766,14.0,False,success,,1.2166550650008503,1.1893289870004082,0.21664085915257308,staged_whisper_pipeline_plus_nllb_pipeline,success,
108,sample_0109,spk_0435,,7bc264cd9bcdfda17faacbb8c45f41a6c59ef9651d677edfba1edf3811f0ba84,England English,common_voice_en_641490.mp3,2.784,0.5021137269995961,0.4731796200003373,0.028934106999258802,6.0,False,success,,0.2602931889996398,0.25944596099998307,0.0008472279996567522,9.0,False,success,,0.7624069159992359,0.7326255810003204,0.27385305890777156,staged_whisper_pipeline_plus_nllb_pipeline,success,
109,sample_0110,spk_0433,,2f904d498d656d4dc94fbc92ee49cf9571f050013a39464dae27cf8fcb1a7cc8,England English,common_voice_en_60612.mp3,4.248,0.6779877130002205,0.6536694329997772,0.024318280000443337,11.0,False,success,,0.39605648199994903,0.3930043880000085,0.0030520939999405527,14.0,False,success,,1.0740441950001696,1.0466738209997857,0.2528352624764994,staged_whisper_pipeline_plus_nllb_pipeline,success,
